p1_x,p1_y,p2_x,p2_y
-71.5446344,-16.3985643,-71.5445912,-16.3984827
-71.5446344,-16.3985643,-71.5456364,-16.3980329
-71.5456364,-16.3980329,-71.5455867,-16.3979421
-71.545803,-16.3978368,-71.5458468,-16.3979352
-71.5147937,-16.4071774,-71.5147401,-16.4073003
-71.5147937,-16.4071774,-71.5149172,-16.4068939
-71.5147937,-16.4071774,-71.5149172,-16.4068939
-71.5420071,-16.3975338,-71.5413081,-16.3978284
-71.5428787,-16.4153306,-71.5424006,-16.4158628
-71.5424006,-16.4158628,-71.5424484,-16.4164088
-71.5386462,-16.4161841,-71.5390762,-16.4163111
-71.5432229,-16.4159889,-71.5436727,-16.4159642
-71.5419448,-16.4164288,-71.5424484,-16.4164088
-71.5210302,-16.4056188,-71.5208381,-16.4060169
-71.5208381,-16.4060169,-71.5207204,-16.4058714
-71.5350943,-16.4123542,-71.5349408,-16.4122266
-71.5350943,-16.4123542,-71.5350886,-16.4123043
-71.5433081,-16.420402,-71.5427217,-16.420247
-71.5450461,-16.4201923,-71.5452302,-16.4203746
-71.5452302,-16.4203746,-71.5454037,-16.4201729
-71.5452302,-16.4203746,-71.545001,-16.4205842
-71.5451856,-16.4199684,-71.5454037,-16.4201729
-71.5454037,-16.4201729,-71.5465648,-16.4191142
-71.545001,-16.4205842,-71.5444933,-16.4200603
-71.5444933,-16.4200603,-71.5454875,-16.4191938
-71.546433,-16.4185244,-71.5468193,-16.418925
-71.546433,-16.4185244,-71.5468193,-16.418925
-71.546433,-16.4185244,-71.5465648,-16.4191142
-71.546433,-16.4185244,-71.5462122,-16.4182915
-71.5465648,-16.4191142,-71.5468193,-16.418925
-71.547548,-16.4185424,-71.5480041,-16.4186525
-71.5438936,-16.4186058,-71.5440676,-16.4184358
-71.5425461,-16.4217991,-71.5436033,-16.4221969
-71.5425461,-16.4217991,-71.5425671,-16.4217379
-71.5438539,-16.4222917,-71.5436033,-16.4221969
-71.5438539,-16.4222917,-71.5445761,-16.4226667
-71.5452216,-16.4230416,-71.5451498,-16.4230255
-71.5451498,-16.4230255,-71.5449345,-16.4229178
-71.5445761,-16.4226667,-71.5444923,-16.4225913
-71.5445761,-16.4226667,-71.5449345,-16.4229178
-71.5381645,-16.4202667,-71.5396346,-16.4207766
-71.5403362,-16.4209741,-71.5402397,-16.4209265
-71.5402397,-16.4209265,-71.5396346,-16.4207766
-71.5294655,-16.4144836,-71.5292635,-16.4147308
-71.5294655,-16.4144836,-71.5294655,-16.4144836
-71.523346,-16.4115982,-71.5236767,-16.4116776
-71.5236767,-16.4116776,-71.5237324,-16.4114981
-71.5621964,-16.430312,-71.5622278,-16.4302346
-71.5621964,-16.430312,-71.5622278,-16.4302346
-71.5247026,-16.4057063,-71.5247871,-16.4056124
-71.5247026,-16.4057063,-71.5246428,-16.4056628
-71.5236714,-16.4057517,-71.5238134,-16.4055806
-71.5236714,-16.4057517,-71.5237206,-16.4057946
-71.5247208,-16.4051975,-71.524524,-16.405404
-71.5247208,-16.4051975,-71.5242698,-16.4050705
-71.5242698,-16.4050705,-71.5242984,-16.405037
-71.5261915,-16.4039358,-71.5263898,-16.4039778
-71.5274405,-16.4041715,-71.5274131,-16.4042024
-71.5274405,-16.4041715,-71.5276527,-16.4039129
-71.5247871,-16.4056124,-71.524524,-16.405404
-71.5239174,-16.4054506,-71.523846,-16.4055398
-71.5239174,-16.4054506,-71.5238535,-16.4054023
-71.5238535,-16.4054023,-71.5237736,-16.4054114
-71.5238535,-16.4054023,-71.5238467,-16.4053256
-71.5238134,-16.4055806,-71.523846,-16.4055398
-71.5238134,-16.4055806,-71.5239063,-16.4057037
-71.5242809,-16.4032001,-71.5247659,-16.4033677
-71.5248777,-16.4025853,-71.5250502,-16.4023974
-71.5248659,-16.4033666,-71.5247659,-16.4033677
-71.5240279,-16.4034868,-71.5242287,-16.4036893
-71.5242287,-16.4036893,-71.5244633,-16.4037609
-71.5244804,-16.4037438,-71.5244633,-16.4037609
-71.5247659,-16.4033677,-71.5247011,-16.4035583
-71.523846,-16.4055398,-71.5237341,-16.4054472
-71.5233133,-16.4056917,-71.5229664,-16.4054161
-71.5233133,-16.4056917,-71.5232655,-16.4057545
-71.5229664,-16.4054161,-71.5232284,-16.4051502
-71.5258865,-16.4042814,-71.5256487,-16.4041182
-71.5257366,-16.4044695,-71.5257741,-16.4044216
-71.5257366,-16.4044695,-71.5254857,-16.4042952
-71.5257741,-16.4044216,-71.5258634,-16.4044916
-71.5247675,-16.4036603,-71.5247133,-16.4037109
-71.5247675,-16.4036603,-71.5247665,-16.4035759
-71.5247823,-16.4026332,-71.5245751,-16.4024801
-71.5245751,-16.4024801,-71.5244086,-16.4024315
-71.5245751,-16.4024801,-71.5244086,-16.4024315
-71.5244086,-16.4024315,-71.5241933,-16.4024108
-71.5241933,-16.4024108,-71.5246624,-16.4027697
-71.5241933,-16.4024108,-71.5240535,-16.402581
-71.5238454,-16.4028232,-71.5238824,-16.4028532
-71.5240535,-16.402581,-71.524132,-16.402639
-71.5236127,-16.4031141,-71.5236807,-16.4031709
-71.5247133,-16.4037109,-71.5244633,-16.4037609
-71.5248734,-16.4065193,-71.5248175,-16.4064361
-71.5248175,-16.4064361,-71.5248472,-16.4064042
-71.5252331,-16.4036189,-71.5251993,-16.4036554
-71.5207559,-16.4062248,-71.5208893,-16.4061824
-71.5477166,-16.4194916,-71.5476246,-16.4193979
-71.5476246,-16.4193979,-71.5475115,-16.4192826
-71.5476246,-16.4193979,-71.5477133,-16.4193179
-71.5475115,-16.4192826,-71.5474207,-16.4191901
-71.5474207,-16.4191901,-71.5475643,-16.4190562
-71.5445926,-16.4219436,-71.545379,-16.4212273
-71.5340201,-16.407662,-71.5340034,-16.4076714
-71.537838,-16.4055952,-71.5376195,-16.4050615
-71.537838,-16.4055952,-71.5384224,-16.4070795
-71.5376195,-16.4050615,-71.5375887,-16.4049896
-71.5376195,-16.4050615,-71.5375541,-16.4050856
-71.5376195,-16.4050615,-71.5376456,-16.4050531
-71.5367655,-16.402997,-71.5375418,-16.4048799
-71.5367655,-16.402997,-71.5363416,-16.4019482
-71.5375887,-16.4049896,-71.5375246,-16.4050141
-71.5375887,-16.4049896,-71.5375418,-16.4048799
-71.5363416,-16.4019482,-71.535934,-16.4009115
-71.5363416,-16.4019482,-71.5353494,-16.4022918
-71.535934,-16.4009115,-71.5356936,-16.4003205
-71.535934,-16.4009115,-71.5359546,-16.400904
-71.5356936,-16.4003205,-71.5355278,-16.3998989
-71.5355278,-16.3998989,-71.5355424,-16.3998934
-71.5355278,-16.3998989,-71.5351142,-16.3988565
-71.5351142,-16.3988565,-71.5347038,-16.3978371
-71.5347038,-16.3978371,-71.5342901,-16.3968091
-71.5342901,-16.3968091,-71.533992,-16.3960188
-71.5338759,-16.3957723,-71.533992,-16.3960188
-71.5338759,-16.3957723,-71.5334452,-16.3946976
-71.5334452,-16.3946976,-71.5330019,-16.3935988
-71.5330019,-16.3935988,-71.532345,-16.3918872
-71.5350589,-16.3929895,-71.5351349,-16.3929324
-71.5441299,-16.4221373,-71.5443026,-16.4219744
-71.5441299,-16.4221373,-71.5443026,-16.4219744
-71.5441299,-16.4221373,-71.5437299,-16.4220408
-71.5441299,-16.4221373,-71.5442049,-16.422187
-71.5443026,-16.4219744,-71.5443413,-16.4219977
-71.5457657,-16.4210853,-71.5458571,-16.421179
-71.5457657,-16.4210853,-71.5456645,-16.4209815
-71.5456645,-16.4209815,-71.5455681,-16.4208827
-71.5452838,-16.4211408,-71.545379,-16.4212273
-71.545379,-16.4212273,-71.5454951,-16.421338
-71.5454951,-16.421338,-71.5455878,-16.4214242
-71.5473462,-16.4147416,-71.5471719,-16.4145305
-71.5473462,-16.4147416,-71.5471719,-16.4145305
-71.5471719,-16.4145305,-71.5471061,-16.4145589
-71.551277,-16.4191886,-71.5516234,-16.4195679
-71.5516234,-16.4195679,-71.5516967,-16.4195158
-71.5369944,-16.4086474,-71.5367829,-16.4084763
-71.5369944,-16.4086474,-71.5368654,-16.4087045
-71.5368654,-16.4087045,-71.5369983,-16.4088155
-71.5368654,-16.4087045,-71.5367829,-16.4084763
-71.5364074,-16.4096241,-71.5364785,-16.409527
-71.5364074,-16.4096241,-71.536345,-16.4095868
-71.5364074,-16.4096241,-71.5364508,-16.409711
-71.5364785,-16.409527,-71.5365634,-16.4095474
-71.5364785,-16.409527,-71.5364596,-16.4095106
-71.5416777,-16.4086181,-71.5417016,-16.4086455
-71.5416777,-16.4086181,-71.5416777,-16.4086181
-71.5417016,-16.4086455,-71.5420731,-16.4084851
-71.5417016,-16.4086455,-71.5414262,-16.4089132
-71.5420731,-16.4084851,-71.5414262,-16.4089132
-71.5420626,-16.4101796,-71.5421822,-16.4101031
-71.539349,-16.4066202,-71.5393537,-16.4067272
-71.540424,-16.4078553,-71.5404413,-16.4078404
-71.5403958,-16.4078747,-71.5403664,-16.4078991
-71.5403664,-16.4078991,-71.539387,-16.4067944
-71.5405696,-16.4079826,-71.5404987,-16.4080444
-71.5452181,-16.409947,-71.5453797,-16.4101849
-71.5454027,-16.4102156,-71.5453797,-16.4101849
-71.5436142,-16.4041478,-71.5435048,-16.4042044
-71.5436142,-16.4041478,-71.5436231,-16.4040677
-71.5474623,-16.403558,-71.5474636,-16.4036831
-71.5474623,-16.403558,-71.5476255,-16.4035591
-71.5467786,-16.4012417,-71.546761,-16.401306
-71.5467786,-16.4012417,-71.5468479,-16.4012763
-71.5468198,-16.4013547,-71.546761,-16.401306
-71.5468198,-16.4013547,-71.5468479,-16.4012763
-71.5468343,-16.3973986,-71.5468784,-16.3975097
-71.5468343,-16.3973986,-71.5464418,-16.3975664
-71.5370653,-16.3929015,-71.537016,-16.3929226
-71.5369534,-16.3929493,-71.537016,-16.3929226
-71.5197015,-16.4040052,-71.5195044,-16.4043271
-71.5197015,-16.4040052,-71.5196667,-16.4038868
-71.5307589,-16.3917415,-71.5306686,-16.3917979
-71.5204472,-16.400261,-71.520352,-16.4003242
-71.5204472,-16.400261,-71.5203974,-16.4001791
-71.520352,-16.4003242,-71.5203104,-16.4002359
-71.5203104,-16.4002359,-71.5192911,-16.4008943
-71.5513214,-16.416004,-71.55347,-16.4140715
-71.553637,-16.4140275,-71.55347,-16.4140715
-71.553637,-16.4140275,-71.5537079,-16.4138484
-71.5214925,-16.4056362,-71.5210369,-16.4053982
-71.5214925,-16.4056362,-71.521547,-16.4055453
-71.5461774,-16.423364,-71.5464627,-16.4235241
-71.55347,-16.4140715,-71.5537079,-16.4138484
-71.5420463,-16.4082503,-71.541993,-16.4082889
-71.5539351,-16.4132398,-71.5539531,-16.4134817
-71.5474636,-16.4036831,-71.5476325,-16.4035787
-71.5476325,-16.4035787,-71.5476255,-16.4035591
-71.5304792,-16.4070042,-71.5305997,-16.4069363
-71.5304792,-16.4070042,-71.5305018,-16.4070229
-71.5305853,-16.4070156,-71.5305018,-16.4070229
-71.5159037,-16.404582,-71.5157421,-16.4049865
-71.5159037,-16.404582,-71.5160732,-16.4041693
-71.5154895,-16.4057949,-71.5155049,-16.4057615
-71.5154148,-16.405752,-71.5155049,-16.4057615
-71.5154148,-16.405752,-71.5154923,-16.4055742
-71.5155049,-16.4057615,-71.5154923,-16.4055742
-71.543267,-16.4042119,-71.5433718,-16.4041244
-71.5433776,-16.403926,-71.5433979,-16.4040728
-71.5433776,-16.403926,-71.5434441,-16.4040643
-71.5433979,-16.4040728,-71.5434441,-16.4040643
-71.5433979,-16.4040728,-71.5433718,-16.4041244
-71.5434441,-16.4040643,-71.5434485,-16.4040733
-71.5433718,-16.4041244,-71.5434154,-16.4041574
-71.5257506,-16.402888,-71.5257208,-16.4028211
-71.5258919,-16.4026459,-71.5257208,-16.4028211
-71.5258919,-16.4026459,-71.5256305,-16.4027568
-71.5256902,-16.4029194,-71.5257208,-16.4028211
-71.5257208,-16.4028211,-71.5256305,-16.4027568
-71.5364596,-16.4095106,-71.5365222,-16.4094483
-71.5364596,-16.4095106,-71.5364309,-16.4094884
-71.5365222,-16.4094483,-71.5365954,-16.4095121
-71.5364217,-16.4094374,-71.5364309,-16.4094884
-71.5364217,-16.4094374,-71.5362914,-16.4095811
-71.5364309,-16.4094884,-71.536345,-16.4095868
-71.536345,-16.4095868,-71.5362914,-16.4095811
-71.5361413,-16.4102298,-71.5364508,-16.409711
-71.5401318,-16.4057349,-71.5411017,-16.4070019
-71.5393537,-16.4067272,-71.539387,-16.4067944
-71.5468784,-16.3975097,-71.5464873,-16.3976692
-71.5464873,-16.3976692,-71.5464418,-16.3975664
-71.5473741,-16.3964888,-71.5475486,-16.3964385
-71.5517197,-16.4031986,-71.551668,-16.4032907
-71.5384224,-16.4070795,-71.5386315,-16.4075689
-71.5209687,-16.4039215,-71.5214082,-16.4036224
-71.5160823,-16.4102918,-71.5160324,-16.4106703
-71.5245486,-16.4074486,-71.5247627,-16.4070964
-71.5436033,-16.4221969,-71.5436265,-16.4221415
-71.5436265,-16.4221415,-71.5425671,-16.4217379
-71.5436265,-16.4221415,-71.5436669,-16.4220531
-71.5436669,-16.4220531,-71.5437299,-16.4220408
-71.5442768,-16.4215949,-71.5442491,-16.4215664
-71.5442768,-16.4215949,-71.544305,-16.421624
-71.5442768,-16.4215949,-71.5444024,-16.4215793
-71.5444024,-16.4215793,-71.5443729,-16.4215505
-71.5444024,-16.4215793,-71.5444283,-16.4216046
-71.5442491,-16.4215664,-71.5443729,-16.4215505
-71.5443729,-16.4215505,-71.5443398,-16.4215182
-71.5443398,-16.4215182,-71.5443122,-16.4214912
-71.5445427,-16.4217165,-71.5444696,-16.4217896
-71.5445427,-16.4217165,-71.5444283,-16.4216046
-71.5445427,-16.4217165,-71.5442832,-16.4214464
-71.5444696,-16.4217896,-71.544305,-16.421624
-71.5444696,-16.4217896,-71.5444009,-16.4218623
-71.5444009,-16.4218623,-71.54429,-16.4217468
-71.5441661,-16.421883,-71.5440133,-16.4217189
-71.5440133,-16.4217189,-71.5439803,-16.4217472
-71.5439803,-16.4217472,-71.5439501,-16.4217732
-71.5439803,-16.4217472,-71.5441386,-16.421904
-71.5439501,-16.4217732,-71.5439199,-16.4217992
-71.5439501,-16.4217732,-71.5441105,-16.4219312
-71.5439199,-16.4217992,-71.5440838,-16.4219509
-71.544305,-16.421624,-71.5444283,-16.4216046
-71.5412664,-16.4212859,-71.5412452,-16.4213232
-71.5411789,-16.4214398,-71.5411951,-16.4214113
-71.5412452,-16.4213232,-71.5411951,-16.4214113
-71.539799,-16.4196689,-71.5396581,-16.4195817
-71.539799,-16.4196689,-71.5398491,-16.4195871
-71.5396581,-16.4195817,-71.5397089,-16.4195026
-71.5396756,-16.4181548,-71.5397411,-16.41823
-71.5397411,-16.41823,-71.5389629,-16.4190744
-71.5385654,-16.4189294,-71.538542,-16.4190168
-71.538542,-16.4190168,-71.5384247,-16.4190191
-71.5386497,-16.4191616,-71.5387851,-16.4191717
-71.5388794,-16.4190255,-71.5389629,-16.4190744
-71.5381576,-16.4200458,-71.5382434,-16.4200995
-71.5382434,-16.4200995,-71.5385153,-16.4197356
-71.5384318,-16.4196817,-71.5385153,-16.4197356
-71.5348362,-16.4176618,-71.5360787,-16.4186926
-71.5348362,-16.4176618,-71.5348008,-16.4177375
-71.5348008,-16.4177375,-71.5360214,-16.4187742
-71.5346021,-16.4175655,-71.5345699,-16.4176454
-71.5360787,-16.4186926,-71.5360214,-16.4187742
-71.5563334,-16.4251294,-71.5562909,-16.4250809
-71.5555491,-16.4242029,-71.5553544,-16.4243392
-71.5330717,-16.4166336,-71.5329892,-16.4165798
-71.5329739,-16.4165683,-71.5329892,-16.4165798
-71.5351099,-16.4125844,-71.5353263,-16.4126518
-71.5329929,-16.4103376,-71.5330112,-16.4102979
-71.5329929,-16.4103376,-71.5328413,-16.4105798
-71.5328157,-16.4106159,-71.5328413,-16.4105798
-71.5325403,-16.4104825,-71.5325896,-16.41052
-71.5326504,-16.4105664,-71.5325896,-16.41052
-71.5324664,-16.4104046,-71.5324815,-16.4103663
-71.5324815,-16.4103663,-71.5326129,-16.4100078
-71.5326129,-16.4100078,-71.5326436,-16.4099778
-71.5326129,-16.4100078,-71.5322475,-16.4096332
-71.5327126,-16.4099034,-71.5326436,-16.4099778
-71.5327126,-16.4099034,-71.5328229,-16.4099949
-71.5327126,-16.4099034,-71.5325264,-16.4097507
-71.5326436,-16.4099778,-71.5322475,-16.4096332
-71.5330356,-16.4102182,-71.5330053,-16.4101965
-71.5330356,-16.4102182,-71.533078,-16.4101746
-71.5330356,-16.4102182,-71.5330087,-16.4102487
-71.5330053,-16.4101965,-71.5329572,-16.4102428
-71.5330053,-16.4101965,-71.5328229,-16.4099949
-71.5330053,-16.4101965,-71.5330595,-16.4101342
-71.5322475,-16.4096332,-71.5328446,-16.4088893
-71.5346172,-16.4113369,-71.5343827,-16.4116062
-71.5346864,-16.4114159,-71.5344493,-16.4116781
-71.5344493,-16.4116781,-71.5349408,-16.4122266
-71.5287547,-16.4108258,-71.5286037,-16.4114087
-71.5405674,-16.4171834,-71.540657,-16.4172304
-71.5425742,-16.4149361,-71.5426551,-16.4150321
-71.5251597,-16.4012194,-71.5247935,-16.4016116
-71.5247411,-16.401567,-71.5247935,-16.4016116
-71.534681,-16.4068946,-71.5346063,-16.4068344
-71.5346063,-16.4068344,-71.5346606,-16.4067665
-71.5346063,-16.4068344,-71.5344983,-16.4069694
-71.5411017,-16.4070019,-71.5410484,-16.4070405
-71.5356362,-16.4119672,-71.5355862,-16.4120716
-71.5355862,-16.4120716,-71.5354003,-16.4119999
-71.5330112,-16.4102979,-71.5330637,-16.4103368
-71.5330112,-16.4102979,-71.5330087,-16.4102487
-71.5331079,-16.4101425,-71.533078,-16.4101746
-71.5334019,-16.41039,-71.5333821,-16.4104154
-71.5330595,-16.4101342,-71.533078,-16.4101746
-71.5330932,-16.4102076,-71.5330087,-16.4102487
-71.5330932,-16.4102076,-71.5331275,-16.4102889
-71.5330932,-16.4102076,-71.533078,-16.4101746
-71.5330087,-16.4102487,-71.5329572,-16.4102428
-71.5331275,-16.4102889,-71.5331077,-16.4103187
-71.5331275,-16.4102889,-71.5333821,-16.4104154
-71.5334323,-16.4104318,-71.5333821,-16.4104154
-71.5333821,-16.4104154,-71.5332717,-16.4104497
-71.5331077,-16.4103187,-71.5332717,-16.4104497
-71.5331077,-16.4103187,-71.5330637,-16.4103368
-71.5332871,-16.4104848,-71.5332717,-16.4104497
-71.5332717,-16.4104497,-71.5330637,-16.4103368
-71.5325264,-16.4097507,-71.5326644,-16.4095929
-71.5325264,-16.4097507,-71.5326465,-16.4095776
-71.5326644,-16.4095929,-71.5326465,-16.4095776
-71.5299665,-16.4089342,-71.5299665,-16.4089342
-71.5299665,-16.4089342,-71.5322673,-16.4094848
-71.5328446,-16.4088893,-71.5322673,-16.4094848
-71.526234,-16.4079531,-71.5262701,-16.4079652
-71.526234,-16.4079531,-71.5262491,-16.407911
-71.526234,-16.4079531,-71.5261976,-16.4079404
-71.5291723,-16.4088868,-71.5291785,-16.4088533
-71.5291785,-16.4088533,-71.5286227,-16.4084879
-71.5285555,-16.4085725,-71.5285434,-16.4085084
-71.5285555,-16.4085725,-71.5289289,-16.4091218
-71.5286227,-16.4084879,-71.5285434,-16.4085084
-71.5294218,-16.4088492,-71.5294115,-16.4088917
-71.5294115,-16.4088917,-71.5293665,-16.409187
-71.5247627,-16.4070964,-71.5261976,-16.4079404
-71.5262491,-16.407911,-71.5261976,-16.4079404
-71.5262491,-16.407911,-71.5262701,-16.4079652
-71.5272678,-16.4069052,-71.5268547,-16.4072422
-71.5272678,-16.4069052,-71.5272756,-16.4068403
-71.5272678,-16.4069052,-71.5273395,-16.4068942
-71.5268547,-16.4072422,-71.5267819,-16.4072566
-71.5268547,-16.4072422,-71.526857,-16.407313
-71.527773,-16.4055914,-71.5277411,-16.4055744
-71.5277411,-16.4055744,-71.5276104,-16.4055382
-71.5275773,-16.4055325,-71.5276104,-16.4055382
-71.5230335,-16.4064351,-71.5231007,-16.4063682
-71.5220747,-16.4060028,-71.5221071,-16.4060872
-71.5220747,-16.4060028,-71.5220939,-16.4059753
-71.5222198,-16.40576,-71.5223432,-16.4058453
-71.5215141,-16.4054293,-71.5209419,-16.4051357
-71.5215141,-16.4054293,-71.5209419,-16.4051357
-71.5186776,-16.403815,-71.5186776,-16.403815
-71.5193508,-16.4042356,-71.5194151,-16.4043493
-71.5193508,-16.4042356,-71.5195633,-16.4039082
-71.5194151,-16.4043493,-71.5195044,-16.4043271
-71.5195633,-16.4039082,-71.5196667,-16.4038868
-71.521547,-16.4055453,-71.5210369,-16.4053982
-71.5220939,-16.4059753,-71.5221178,-16.4059371
-71.5175764,-16.4022228,-71.5175529,-16.4021919
-71.5174984,-16.4021248,-71.5175529,-16.4021919
-71.5175529,-16.4021919,-71.517432,-16.4022718
-71.5174563,-16.4023023,-71.517432,-16.4022718
-71.5166978,-16.4029571,-71.5166153,-16.4028734
-71.5192609,-16.4011291,-71.5192244,-16.4010775
-71.5193926,-16.4010408,-71.519357,-16.4009894
-71.5192911,-16.4008943,-71.519357,-16.4009894
-71.5278002,-16.4040447,-71.5276527,-16.4039129
-71.5276527,-16.4039129,-71.5275242,-16.4038007
-71.5274131,-16.4042024,-71.5271405,-16.4039815
-71.5272234,-16.4035706,-71.5271405,-16.4039815
-71.5272234,-16.4035706,-71.5275242,-16.4038007
-71.5272234,-16.4035706,-71.5268755,-16.4036721
-71.5271405,-16.4039815,-71.5275242,-16.4038007
-71.5380766,-16.4034498,-71.5376017,-16.4036895
-71.5377028,-16.4002556,-71.5378122,-16.4005157
-71.5372865,-16.4000744,-71.5371474,-16.4001342
-71.5369284,-16.4002166,-71.5371474,-16.4001342
-71.5371474,-16.4001342,-71.5369091,-16.4003629
-71.5382323,-16.3989049,-71.5383875,-16.3993218
-71.5202375,-16.4056086,-71.5203094,-16.405449
-71.5214085,-16.4058026,-71.5214078,-16.405984
-71.5214078,-16.405984,-71.5216491,-16.4059804
-71.5214078,-16.405984,-71.5214077,-16.4060506
-71.5212885,-16.4058882,-71.5212852,-16.4060543
-71.5212852,-16.4060543,-71.5214077,-16.4060506
-71.5207233,-16.4052964,-71.5208324,-16.4053596
-71.5208324,-16.4053596,-71.5208475,-16.4053697
-71.5208475,-16.4053697,-71.5209584,-16.4054342
-71.5300345,-16.3948874,-71.5300043,-16.3948664
-71.5300345,-16.3948874,-71.5300589,-16.3947609
-71.5438176,-16.3969166,-71.5440286,-16.3968256
-71.5438176,-16.3969166,-71.543986,-16.3967358
-71.5438176,-16.3969166,-71.5440749,-16.396923
-71.5440286,-16.3968256,-71.5440749,-16.396923
-71.5440286,-16.3968256,-71.543986,-16.3967358
-71.543986,-16.3967358,-71.5439476,-16.3966611
-71.5440749,-16.396923,-71.5441978,-16.397182
-71.5439476,-16.3966611,-71.5439235,-16.3966224
-71.5453942,-16.3971455,-71.5452275,-16.3967185
-71.5452275,-16.3967185,-71.5451831,-16.396733
-71.527591,-16.4009353,-71.5275857,-16.4010253
-71.527591,-16.4009353,-71.5275088,-16.4009642
-71.5275088,-16.4009642,-71.5274965,-16.4010456
-71.5274965,-16.4010456,-71.5275857,-16.4010253
-71.5294636,-16.4024545,-71.5294543,-16.4025184
-71.5294636,-16.4024545,-71.5293466,-16.4024377
-71.5294636,-16.4024545,-71.5302771,-16.4016459
-71.5285667,-16.4035252,-71.5289269,-16.403787
-71.5289269,-16.403787,-71.5290119,-16.4038511
-71.5289269,-16.403787,-71.5289368,-16.403882
-71.5289368,-16.403882,-71.5290119,-16.4038511
-71.5295276,-16.4141885,-71.5300613,-16.4144953
-71.5295161,-16.4148343,-71.5297646,-16.4149882
-71.5300645,-16.4151779,-71.5297646,-16.4149882
-71.5321284,-16.4162191,-71.5325484,-16.416481
-71.5321284,-16.4162191,-71.5325484,-16.416481
-71.5215915,-16.4111532,-71.5216164,-16.4111799
-71.5303139,-16.401683,-71.5302771,-16.4016459
-71.5366165,-16.4053435,-71.536481,-16.4053905
-71.5366165,-16.4053435,-71.5365295,-16.4052904
-71.5366165,-16.4053435,-71.5375246,-16.4050141
